company_id,timein,breakout,breakin,timeout,monday,tuesday,wednesday,thursday,friday,saturday,sunday,flextime,delflag,id_,scheduleid
17,1:00:00,,,12:00:00,,,,,,,1,,,1629,202
17,9:00:00,,,6:00:00,1,,,,,,,,,1630,202
17,9:00:00,,,6:00:00,,1,,,,,,,,1631,202
17,9:00:00,,,6:00:00,,,1,,,,,,,1632,202
17,9:00:00,,,6:00:00,,,,1,,,,,,1633,202
17,9:00:00,,,6:00:00,,,,,1,,,,,1634,202
17,9:00:00,,,6:00:00,,,,,,1,,,,1635,202
17,1:00:00,,,12:00:00,,,,,,,1,,,1636,203
17,9:00:00,,,6:00:00,1,,,,,,,,,1637,203
17,9:00:00,,,6:00:00,,1,,,,,,,,1638,203
17,9:00:00,,,6:00:00,,,1,,,,,,,1639,203
17,9:00:00,,,6:00:00,,,,1,,,,,,1640,203
17,9:00:00,,,6:00:00,,,,,1,,,,,1641,203
17,9:00:00,,,6:00:00,,,,,,1,,,,1642,203
17,1:00:00,,,12:00:00,,,,,,,1,,,1643,204
17,9:00:00,,,6:00:00,1,,,,,,,,,1644,204
17,9:00:00,,,6:00:00,,1,,,,,,,,1645,204
17,9:00:00,,,6:00:00,,,1,,,,,,,1646,204
17,9:00:00,,,6:00:00,,,,1,,,,,,1647,204
17,9:00:00,,,6:00:00,,,,,1,,,,,1648,204
17,9:00:00,,,6:00:00,,,,,,1,,,,1649,204
17,1:00:00,,,12:00:00,,,,,,,1,,,1650,205
17,9:00:00,,,6:00:00,1,,,,,,,,,1651,205
17,9:00:00,,,6:00:00,,1,,,,,,,,1652,205
17,9:00:00,,,6:00:00,,,1,,,,,,,1653,205
17,9:00:00,,,6:00:00,,,,1,,,,,,1654,205
17,9:00:00,,,6:00:00,,,,,1,,,,,1655,205
17,9:00:00,,,6:00:00,,,,,,1,,,,1656,205
17,1:00:00,,,12:00:00,,,,,,,1,,,1657,206
17,9:00:00,,,6:00:00,1,,,,,,,,,1658,206
17,9:00:00,,,6:00:00,,1,,,,,,,,1659,206
17,9:00:00,,,6:00:00,,,1,,,,,,,1660,206
17,9:00:00,,,6:00:00,,,,1,,,,,,1661,206
17,9:00:00,,,6:00:00,,,,,1,,,,,1662,206
17,9:00:00,,,6:00:00,,,,,,1,,,,1663,206
17,1:00:00,,,12:00:00,,,,,,,1,,,1664,207
17,9:00:00,,,6:00:00,1,,,,,,,,,1665,207
17,9:00:00,,,6:00:00,,1,,,,,,,,1666,207
17,9:00:00,,,6:00:00,,,1,,,,,,,1667,207
17,9:00:00,,,6:00:00,,,,1,,,,,,1668,207
17,9:00:00,,,6:00:00,,,,,1,,,,,1669,207
17,9:00:00,,,6:00:00,,,,,,1,,,,1670,207
17,1:00:00,,,12:00:00,,,,,,,1,,,1671,208
17,9:00:00,,,6:00:00,1,,,,,,,,,1672,208
17,9:00:00,,,6:00:00,,1,,,,,,,,1673,208
17,9:00:00,,,6:00:00,,,1,,,,,,,1674,208
17,9:00:00,,,6:00:00,,,,1,,,,,,1675,208
17,9:00:00,,,6:00:00,,,,,1,,,,,1676,208
17,9:00:00,,,6:00:00,,,,,,1,,,,1677,208
17,1:00:00,,,12:00:00,,,,,,,1,,,1678,209
17,9:00:00,,,6:00:00,1,,,,,,,,,1679,209
17,9:00:00,,,6:00:00,,1,,,,,,,,1680,209
17,9:00:00,,,6:00:00,,,1,,,,,,,1681,209
17,9:00:00,,,6:00:00,,,,1,,,,,,1682,209
17,9:00:00,,,6:00:00,,,,,1,,,,,1683,209
17,9:00:00,,,6:00:00,,,,,,1,,,,1684,209
17,1:00:00,,,12:00:00,,,,,,,1,,,1685,210
17,9:00:00,,,6:00:00,1,,,,,,,,,1686,210
17,9:00:00,,,6:00:00,,1,,,,,,,,1687,210
17,9:00:00,,,6:00:00,,,1,,,,,,,1688,210
17,9:00:00,,,6:00:00,,,,1,,,,,,1689,210
17,9:00:00,,,6:00:00,,,,,1,,,,,1690,210
17,9:00:00,,,6:00:00,,,,,,1,,,,1691,210
17,1:00:00,,,12:00:00,,,,,,,1,,,1692,211
17,9:00:00,,,6:00:00,1,,,,,,,,,1693,211
17,9:00:00,,,6:00:00,,1,,,,,,,,1694,211
17,9:00:00,,,6:00:00,,,1,,,,,,,1695,211
17,9:00:00,,,6:00:00,,,,1,,,,,,1696,211
17,9:00:00,,,6:00:00,,,,,1,,,,,1697,211
17,9:00:00,,,6:00:00,,,,,,1,,,,1698,211
17,1:00:00,,,12:00:00,,,,,,,1,,,1699,212
17,9:00:00,,,6:00:00,1,,,,,,,,,1700,212
17,9:00:00,,,6:00:00,,1,,,,,,,,1701,212
17,9:00:00,,,6:00:00,,,1,,,,,,,1702,212
17,9:00:00,,,6:00:00,,,,1,,,,,,1703,212
17,9:00:00,,,6:00:00,,,,,1,,,,,1704,212
17,9:00:00,,,6:00:00,,,,,,1,,,,1705,212
17,1:00:00,,,12:00:00,,,,,,,1,,,1706,213
17,9:00:00,,,6:00:00,1,,,,,,,,,1707,213
17,9:00:00,,,6:00:00,,1,,,,,,,,1708,213
17,9:00:00,,,6:00:00,,,1,,,,,,,1709,213
17,9:00:00,,,6:00:00,,,,1,,,,,,1710,213
17,9:00:00,,,6:00:00,,,,,1,,,,,1711,213
17,9:00:00,,,6:00:00,,,,,,1,,,,1712,213
17,1:00:00,,,12:00:00,,,,,,,1,,,1713,214
17,9:00:00,,,6:00:00,1,,,,,,,,,1714,214
17,9:00:00,,,6:00:00,,1,,,,,,,,1715,214
17,9:00:00,,,6:00:00,,,1,,,,,,,1716,214
17,9:00:00,,,6:00:00,,,,1,,,,,,1717,214
17,9:00:00,,,6:00:00,,,,,1,,,,,1718,214
17,9:00:00,,,6:00:00,,,,,,1,,,,1719,214
17,1:00:00,,,12:00:00,,,,,,,1,,,1720,215
17,9:00:00,,,6:00:00,1,,,,,,,,,1721,215
17,9:00:00,,,6:00:00,,1,,,,,,,,1722,215
17,9:00:00,,,6:00:00,,,1,,,,,,,1723,215
17,9:00:00,,,6:00:00,,,,1,,,,,,1724,215
17,9:00:00,,,6:00:00,,,,,1,,,,,1725,215
17,9:00:00,,,6:00:00,,,,,,1,,,,1726,215
17,1:00:00,,,12:00:00,,,,,,,1,,,1727,216
17,9:00:00,,,6:00:00,1,,,,,,,,,1728,216
17,9:00:00,,,6:00:00,,1,,,,,,,,1729,216
17,9:00:00,,,6:00:00,,,1,,,,,,,1730,216
17,9:00:00,,,6:00:00,,,,1,,,,,,1731,216
17,9:00:00,,,6:00:00,,,,,1,,,,,1732,216
17,9:00:00,,,6:00:00,,,,,,1,,,,1733,216
17,1:00:00,,,12:00:00,,,,,,,1,,,1734,217
17,9:00:00,,,6:00:00,1,,,,,,,,,1735,217
17,9:00:00,,,6:00:00,,1,,,,,,,,1736,217
17,9:00:00,,,6:00:00,,,1,,,,,,,1737,217
17,9:00:00,,,6:00:00,,,,1,,,,,,1738,217
17,9:00:00,,,6:00:00,,,,,1,,,,,1739,217
17,9:00:00,,,6:00:00,,,,,,1,,,,1740,217
17,1:00:00,,,12:00:00,,,,,,,1,,,1741,218
17,9:00:00,,,6:00:00,1,,,,,,,,,1742,218
17,9:00:00,,,6:00:00,,1,,,,,,,,1743,218
17,9:00:00,,,6:00:00,,,1,,,,,,,1744,218
17,9:00:00,,,6:00:00,,,,1,,,,,,1745,218
17,9:00:00,,,6:00:00,,,,,1,,,,,1746,218
17,9:00:00,,,6:00:00,,,,,,1,,,,1747,218
17,1:00:00,,,12:00:00,,,,,,,1,,,1748,219
17,9:00:00,,,6:00:00,1,,,,,,,,,1749,219
17,9:00:00,,,6:00:00,,1,,,,,,,,1750,219
17,9:00:00,,,6:00:00,,,1,,,,,,,1751,219
17,9:00:00,,,6:00:00,,,,1,,,,,,1752,219
17,9:00:00,,,6:00:00,,,,,1,,,,,1753,219
17,9:00:00,,,6:00:00,,,,,,1,,,,1754,219
17,1:00:00,,,12:00:00,,,,,,,1,,,1755,220
17,9:00:00,,,6:00:00,1,,,,,,,,,1756,220
17,9:00:00,,,6:00:00,,1,,,,,,,,1757,220
17,9:00:00,,,6:00:00,,,1,,,,,,,1758,220
17,9:00:00,,,6:00:00,,,,1,,,,,,1759,220
17,9:00:00,,,6:00:00,,,,,1,,,,,1760,220
17,9:00:00,,,6:00:00,,,,,,1,,,,1761,220
17,1:00:00,,,12:00:00,,,,,,,1,,,1762,221
17,9:00:00,,,6:00:00,1,,,,,,,,,1763,221
17,9:00:00,,,6:00:00,,1,,,,,,,,1764,221
17,9:00:00,,,6:00:00,,,1,,,,,,,1765,221
17,9:00:00,,,6:00:00,,,,1,,,,,,1766,221
17,9:00:00,,,6:00:00,,,,,1,,,,,1767,221
17,9:00:00,,,6:00:00,,,,,,1,,,,1768,221
17,1:00:00,,,12:00:00,,,,,,,1,,,1769,222
17,9:00:00,,,6:00:00,1,,,,,,,,,1770,222
17,9:00:00,,,6:00:00,,1,,,,,,,,1771,222
17,9:00:00,,,6:00:00,,,1,,,,,,,1772,222
17,9:00:00,,,6:00:00,,,,1,,,,,,1773,222
17,9:00:00,,,6:00:00,,,,,1,,,,,1774,222
17,9:00:00,,,6:00:00,,,,,,1,,,,1775,222
17,1:00:00,,,12:00:00,,,,,,,1,,,1776,223
17,9:00:00,,,6:00:00,1,,,,,,,,,1777,223
17,9:00:00,,,6:00:00,,1,,,,,,,,1778,223
17,9:00:00,,,6:00:00,,,1,,,,,,,1779,223
17,9:00:00,,,6:00:00,,,,1,,,,,,1780,223
17,9:00:00,,,6:00:00,,,,,1,,,,,1781,223
17,9:00:00,,,6:00:00,,,,,,1,,,,1782,223
17,1:00:00,,,12:00:00,,,,,,,1,,,1783,224
17,9:00:00,,,6:00:00,1,,,,,,,,,1784,224
17,9:00:00,,,6:00:00,,1,,,,,,,,1785,224
17,9:00:00,,,6:00:00,,,1,,,,,,,1786,224
17,9:00:00,,,6:00:00,,,,1,,,,,,1787,224
17,9:00:00,,,6:00:00,,,,,1,,,,,1788,224
17,9:00:00,,,6:00:00,,,,,,1,,,,1789,224
17,1:00:00,,,12:00:00,,,,,,,1,,,1790,225
17,9:00:00,,,6:00:00,1,,,,,,,,,1791,225
17,9:00:00,,,6:00:00,,1,,,,,,,,1792,225
17,9:00:00,,,6:00:00,,,1,,,,,,,1793,225
17,9:00:00,,,6:00:00,,,,1,,,,,,1794,225
17,9:00:00,,,6:00:00,,,,,1,,,,,1795,225
17,9:00:00,,,6:00:00,,,,,,1,,,,1796,225
17,1:00:00,,,12:00:00,,,,,,,1,,,1797,226
17,9:00:00,,,6:00:00,1,,,,,,,,,1798,226
17,9:00:00,,,6:00:00,,1,,,,,,,,1799,226
17,9:00:00,,,6:00:00,,,1,,,,,,,1800,226
17,9:00:00,,,6:00:00,,,,1,,,,,,1801,226
17,9:00:00,,,6:00:00,,,,,1,,,,,1802,226
17,9:00:00,,,6:00:00,,,,,,1,,,,1803,226
17,1:00:00,,,12:00:00,,,,,,,1,,,1804,227
17,9:00:00,,,6:00:00,1,,,,,,,,,1805,227
17,9:00:00,,,6:00:00,,1,,,,,,,,1806,227
17,9:00:00,,,6:00:00,,,1,,,,,,,1807,227
17,9:00:00,,,6:00:00,,,,1,,,,,,1808,227
17,9:00:00,,,6:00:00,,,,,1,,,,,1809,227
17,9:00:00,,,6:00:00,,,,,,1,,,,1810,227
17,1:00:00,,,12:00:00,,,,,,,1,,,1811,228
17,9:00:00,,,6:00:00,1,,,,,,,,,1812,228
17,9:00:00,,,6:00:00,,1,,,,,,,,1813,228
17,9:00:00,,,6:00:00,,,1,,,,,,,1814,228
17,9:00:00,,,6:00:00,,,,1,,,,,,1815,228
17,9:00:00,,,6:00:00,,,,,1,,,,,1816,228
17,9:00:00,,,6:00:00,,,,,,1,,,,1817,228
17,1:00:00,,,12:00:00,,,,,,,1,,,1818,229
17,9:00:00,,,6:00:00,1,,,,,,,,,1819,229
17,9:00:00,,,6:00:00,,1,,,,,,,,1820,229
17,9:00:00,,,6:00:00,,,1,,,,,,,1821,229
17,9:00:00,,,6:00:00,,,,1,,,,,,1822,229
17,9:00:00,,,6:00:00,,,,,1,,,,,1823,229
17,9:00:00,,,6:00:00,,,,,,1,,,,1824,229
17,1:00:00,,,12:00:00,,,,,,,1,,,1825,230
17,9:00:00,,,6:00:00,1,,,,,,,,,1826,230
17,9:00:00,,,6:00:00,,1,,,,,,,,1827,230
17,9:00:00,,,6:00:00,,,1,,,,,,,1828,230
17,9:00:00,,,6:00:00,,,,1,,,,,,1829,230
17,9:00:00,,,6:00:00,,,,,1,,,,,1830,230
17,9:00:00,,,6:00:00,,,,,,1,,,,1831,230
17,1:00:00,,,12:00:00,,,,,,,1,,,1832,231
17,9:00:00,,,6:00:00,1,,,,,,,,,1833,231
17,9:00:00,,,6:00:00,,1,,,,,,,,1834,231
17,9:00:00,,,6:00:00,,,1,,,,,,,1835,231
17,9:00:00,,,6:00:00,,,,1,,,,,,1836,231
17,9:00:00,,,6:00:00,,,,,1,,,,,1837,231
17,9:00:00,,,6:00:00,,,,,,1,,,,1838,231
17,1:00:00,,,12:00:00,,,,,,,1,,,1839,232
17,9:00:00,,,6:00:00,1,,,,,,,,,1840,232
17,9:00:00,,,6:00:00,,1,,,,,,,,1841,232
17,9:00:00,,,6:00:00,,,1,,,,,,,1842,232
17,9:00:00,,,6:00:00,,,,1,,,,,,1843,232
17,9:00:00,,,6:00:00,,,,,1,,,,,1844,232
17,9:00:00,,,6:00:00,,,,,,1,,,,1845,232
17,1:00:00,,,12:00:00,,,,,,,1,,,1846,233
17,9:00:00,,,6:00:00,1,,,,,,,,,1847,233
17,9:00:00,,,6:00:00,,1,,,,,,,,1848,233
17,9:00:00,,,6:00:00,,,1,,,,,,,1849,233
17,9:00:00,,,6:00:00,,,,1,,,,,,1850,233
17,9:00:00,,,6:00:00,,,,,1,,,,,1851,233
17,9:00:00,,,6:00:00,,,,,,1,,,,1852,233
17,1:00:00,,,12:00:00,,,,,,,1,,,1853,234
17,9:00:00,,,6:00:00,1,,,,,,,,,1854,234
17,9:00:00,,,6:00:00,,1,,,,,,,,1855,234
17,9:00:00,,,6:00:00,,,1,,,,,,,1856,234
17,9:00:00,,,6:00:00,,,,1,,,,,,1857,234
17,9:00:00,,,6:00:00,,,,,1,,,,,1858,234
17,9:00:00,,,6:00:00,,,,,,1,,,,1859,234
17,1:00:00,,,12:00:00,,,,,,,1,,,1860,235
17,9:00:00,,,6:00:00,1,,,,,,,,,1861,235
17,9:00:00,,,6:00:00,,1,,,,,,,,1862,235
17,9:00:00,,,6:00:00,,,1,,,,,,,1863,235
17,9:00:00,,,6:00:00,,,,1,,,,,,1864,235
17,9:00:00,,,6:00:00,,,,,1,,,,,1865,235
17,9:00:00,,,6:00:00,,,,,,1,,,,1866,235
17,1:00:00,,,12:00:00,,,,,,,1,,,1867,236
17,9:00:00,,,6:00:00,1,,,,,,,,,1868,236
17,9:00:00,,,6:00:00,,1,,,,,,,,1869,236
17,9:00:00,,,6:00:00,,,1,,,,,,,1870,236
17,9:00:00,,,6:00:00,,,,1,,,,,,1871,236
17,9:00:00,,,6:00:00,,,,,1,,,,,1872,236
17,9:00:00,,,6:00:00,,,,,,1,,,,1873,236
17,1:00:00,,,12:00:00,,,,,,,1,,,1874,237
17,9:00:00,,,6:00:00,1,,,,,,,,,1875,237
17,9:00:00,,,6:00:00,,1,,,,,,,,1876,237
17,9:00:00,,,6:00:00,,,1,,,,,,,1877,237
17,9:00:00,,,6:00:00,,,,1,,,,,,1878,237
17,9:00:00,,,6:00:00,,,,,1,,,,,1879,237
17,9:00:00,,,6:00:00,,,,,,1,,,,1880,237
17,1:00:00,,,12:00:00,,,,,,,1,,,1881,238
17,9:00:00,,,6:00:00,1,,,,,,,,,1882,238
17,9:00:00,,,6:00:00,,1,,,,,,,,1883,238
17,9:00:00,,,6:00:00,,,1,,,,,,,1884,238
17,9:00:00,,,6:00:00,,,,1,,,,,,1885,238
17,9:00:00,,,6:00:00,,,,,1,,,,,1886,238
17,9:00:00,,,6:00:00,,,,,,1,,,,1887,238
17,8:00:00,,,17:30:00,,,,,,,1,,,1888,239
17,8:00:00,,,17:30:00,1,,,,,,,,,1889,239
17,8:00:00,,,17:30:00,,1,,,,,,,,1890,239
17,8:00:00,,,17:30:00,,,1,,,,,,,1891,239
17,8:00:00,,,17:30:00,,,,1,,,,,,1892,239
17,8:00:00,,,17:30:00,,,,,1,,,,,1893,239
17,8:00:00,,,17:30:00,,,,,,1,,,,1894,239
17,1:00:00,,,12:00:00,,,,,,,1,,,1902,241
17,9:00:00,,,6:00:00,1,,,,,,,,,1903,241
17,9:00:00,,,6:00:00,,1,,,,,,,,1904,241
17,9:00:00,,,6:00:00,,,1,,,,,,,1905,241
17,9:00:00,,,6:00:00,,,,1,,,,,,1906,241
17,9:00:00,,,6:00:00,,,,,1,,,,,1907,241
17,9:00:00,,,6:00:00,,,,,,1,,,,1908,241
17,1:00:00,,,12:00:00,,,,,,,1,,,1909,242
17,9:00:00,,,6:00:00,1,,,,,,,,,1910,242
17,9:00:00,,,6:00:00,,1,,,,,,,,1911,242
17,9:00:00,,,6:00:00,,,1,,,,,,,1912,242
17,9:00:00,,,6:00:00,,,,1,,,,,,1913,242
17,9:00:00,,,6:00:00,,,,,1,,,,,1914,242
17,9:00:00,,,6:00:00,,,,,,1,,,,1915,242
17,8:00:00,,,17:30:00,,,,,,,1,,,1895,240
17,8:00:00,,,17:30:00,1,,,,,,,,,1896,240
17,8:00:00,,,17:30:00,,1,,,,,,,,1897,240
17,8:00:00,,,17:30:00,,,1,,,,,,,1898,240
17,8:00:00,,,17:30:00,,,,1,,,,,,1899,240
17,8:00:00,,,17:30:00,,,,,1,,,,,1900,240
17,8:00:00,,,17:30:00,,,,,,1,,,,1901,240
